id;pais;ano;quantidade_kg;valor_us
34;Não consta na tabela;2011;0;0
34;Não consta na tabela;2012;0;0
34;Não consta na tabela;2013;0;0
34;Não consta na tabela;2014;0;0
34;Não consta na tabela;2015;0;0
34;Não consta na tabela;2016;0;0
34;Não consta na tabela;2017;0;0
34;Não consta na tabela;2018;0;0
34;Não consta na tabela;2019;0;0
34;Não consta na tabela;2020;0;0
34;Não consta na tabela;2021;0;0
34;Não consta na tabela;2022;0;0
34;Não consta na tabela;2023;0;0
35;Outros;1970;0;0
35;Outros;1971;0;0
35;Outros;1972;0;0
35;Outros;1973;0;0
35;Outros;1974;0;0
35;Outros;1975;0;0
35;Outros;1976;0;0
35;Outros;1977;0;0
35;Outros;1978;0;0
35;Outros;1979;0;0
35;Outros;1980;0;0
35;Outros;1981;0;0
35;Outros;1982;0;0
35;Outros;1983;0;0
35;Outros;1984;0;0
35;Outros;1985;0;0
35;Outros;1986;0;0
35;Outros;1987;0;0
35;Outros;1988;0;0
35;Outros;1989;0;0
35;Outros;1990;0;0
35;Outros;1991;0;0
35;Outros;1992;0;0
35;Outros;1993;51;50
35;Outros;1994;102;150
35;Outros;1995;40054;24077
35;Outros;1996;75;459
35;Outros;1997;5475;10518
35;Outros;1998;0;0
35;Outros;1999;35150;46985
35;Outros;2000;38375;45483
35;Outros;2001;3967;4363
35;Outros;2002;0;0
35;Outros;2003;0;0
35;Outros;2004;0;0
35;Outros;2005;0;0
35;Outros;2006;0;0
35;Outros;2007;0;0
35;Outros;2008;0;0
35;Outros;2009;0;0
35;Outros;2010;0;0
35;Outros;2011;0;0
35;Outros;2012;0;0
35;Outros;2013;0;0
35;Outros;2014;0;0
35;Outros;2015;0;0
35;Outros;2016;0;0
35;Outros;2017;0;0
35;Outros;2018;0;0
35;Outros;2019;0;0
35;Outros;2020;0;0
35;Outros;2021;0;0
35;Outros;2022;0;0
35;Outros;2023;0;0
